id_execucao,id_cenario,grupo,patologia,n_holders,distribuicao,parametro_dist,n_candidatos,tamanho_comite,turnout,n_aprovacoes,n_blocos,frac_proxy,tam_cartel,orcamento_suborno,frac_exchange,frac_colludida,n_rodadas,vantagem_incumbencia,reinveste_recompensa,metrica,camada,media,ic95,n_runs,seed_base
20260703-002116,45,G11,entrincheiramento,200,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,1.0,0.0,diversidade,stake,0.217037,0.011673,30,42
20260703-002116,45,G11,entrincheiramento,200,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,1.0,0.0,diversidade,eleito,0.217037,0.011673,30,42
20260703-002116,45,G11,entrincheiramento,200,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,1.0,0.0,diversidade,produzido,0.217037,0.011673,30,42
20260703-002116,46,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,rotatividade,stake,0.0,0.0,30,42
20260703-002116,46,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,rotatividade,eleito,0.0,0.0,30,42
20260703-002116,46,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,rotatividade,produzido,0.0,0.0,30,42
20260703-002116,46,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,persistencia,stake,0.952381,0.0,30,42
20260703-002116,46,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,persistencia,eleito,0.952381,0.0,30,42
20260703-002116,46,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,persistencia,produzido,0.952381,0.0,30,42
20260703-002116,46,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,permanencia_media,stake,2.0,0.0,30,42
20260703-002116,46,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,permanencia_media,eleito,2.0,0.0,30,42
20260703-002116,46,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,permanencia_media,produzido,2.0,0.0,30,42
20260703-002116,46,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,diversidade,stake,0.5,0.0,30,42
20260703-002116,46,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,diversidade,eleito,0.5,0.0,30,42
20260703-002116,46,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,diversidade,produzido,0.5,0.0,30,42
20260703-002116,47,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,rotatividade,stake,0.0,0.0,30,42
20260703-002116,47,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,rotatividade,eleito,0.0,0.0,30,42
20260703-002116,47,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,rotatividade,produzido,0.0,0.0,30,42
20260703-002116,47,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,persistencia,stake,0.952381,0.0,30,42
20260703-002116,47,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,persistencia,eleito,0.952381,0.0,30,42
20260703-002116,47,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,persistencia,produzido,0.952381,0.0,30,42
20260703-002116,47,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,permanencia_media,stake,5.0,0.0,30,42
20260703-002116,47,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,permanencia_media,eleito,5.0,0.0,30,42
20260703-002116,47,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,permanencia_media,produzido,5.0,0.0,30,42
20260703-002116,47,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,diversidade,stake,0.2,0.0,30,42
20260703-002116,47,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,diversidade,eleito,0.2,0.0,30,42
20260703-002116,47,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,diversidade,produzido,0.2,0.0,30,42
20260703-002116,48,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,rotatividade,stake,0.0,0.0,30,42
20260703-002116,48,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,rotatividade,eleito,0.0,0.0,30,42
20260703-002116,48,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,rotatividade,produzido,0.0,0.0,30,42
20260703-002116,48,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,persistencia,stake,0.952381,0.0,30,42
20260703-002116,48,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,persistencia,eleito,0.952381,0.0,30,42
20260703-002116,48,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,persistencia,produzido,0.952381,0.0,30,42
20260703-002116,48,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,permanencia_media,stake,10.0,0.0,30,42
20260703-002116,48,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,permanencia_media,eleito,10.0,0.0,30,42
20260703-002116,48,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,permanencia_media,produzido,10.0,0.0,30,42
20260703-002116,48,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,diversidade,stake,0.1,0.0,30,42
20260703-002116,48,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,diversidade,eleito,0.1,0.0,30,42
20260703-002116,48,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,diversidade,produzido,0.1,0.0,30,42
20260703-002116,49,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.5,0.0,rotatividade,stake,0.0,0.0,30,42
20260703-002116,49,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.5,0.0,rotatividade,eleito,0.0,0.0,30,42
20260703-002116,49,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.5,0.0,rotatividade,produzido,0.0,0.0,30,42
20260703-002116,49,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.5,0.0,persistencia,stake,0.952381,0.0,30,42
20260703-002116,49,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.5,0.0,persistencia,eleito,0.952381,0.0,30,42
20260703-002116,49,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.5,0.0,persistencia,produzido,0.952381,0.0,30,42
20260703-002116,49,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.5,0.0,permanencia_media,stake,2.0,0.0,30,42
20260703-002116,49,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.5,0.0,permanencia_media,eleito,2.0,0.0,30,42
20260703-002116,49,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.5,0.0,permanencia_media,produzido,2.0,0.0,30,42
20260703-002116,49,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.5,0.0,diversidade,stake,0.5,0.0,30,42
20260703-002116,49,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.5,0.0,diversidade,eleito,0.5,0.0,30,42
20260703-002116,49,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.5,0.0,diversidade,produzido,0.5,0.0,30,42
20260703-002116,50,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.5,0.0,rotatividade,stake,0.0,0.0,30,42
20260703-002116,50,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.5,0.0,rotatividade,eleito,0.0,0.0,30,42
20260703-002116,50,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.5,0.0,rotatividade,produzido,0.0,0.0,30,42
20260703-002116,50,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.5,0.0,persistencia,stake,0.952381,0.0,30,42
20260703-002116,50,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.5,0.0,persistencia,eleito,0.952381,0.0,30,42
20260703-002116,50,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.5,0.0,persistencia,produzido,0.952381,0.0,30,42
20260703-002116,50,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.5,0.0,permanencia_media,stake,5.0,0.0,30,42
20260703-002116,50,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.5,0.0,permanencia_media,eleito,5.0,0.0,30,42
20260703-002116,50,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.5,0.0,permanencia_media,produzido,5.0,0.0,30,42
20260703-002116,50,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.5,0.0,diversidade,stake,0.2,0.0,30,42
20260703-002116,50,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.5,0.0,diversidade,eleito,0.2,0.0,30,42
20260703-002116,50,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.5,0.0,diversidade,produzido,0.2,0.0,30,42
20260703-002116,51,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,rotatividade,stake,0.0,0.0,30,42
20260703-002116,51,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,rotatividade,eleito,0.0,0.0,30,42
20260703-002116,51,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,rotatividade,produzido,0.0,0.0,30,42
20260703-002116,51,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,persistencia,stake,0.952381,0.0,30,42
20260703-002116,51,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,persistencia,eleito,0.952381,0.0,30,42
20260703-002116,51,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,persistencia,produzido,0.952381,0.0,30,42
20260703-002116,51,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,permanencia_media,stake,10.0,0.0,30,42
20260703-002116,51,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,permanencia_media,eleito,10.0,0.0,30,42
20260703-002116,51,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,permanencia_media,produzido,10.0,0.0,30,42
20260703-002116,51,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,diversidade,stake,0.1,0.0,30,42
20260703-002116,51,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,diversidade,eleito,0.1,0.0,30,42
20260703-002116,51,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,diversidade,produzido,0.1,0.0,30,42
20260703-002116,52,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,rotatividade,stake,0.0,0.0,30,42
20260703-002116,52,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,rotatividade,eleito,0.0,0.0,30,42
20260703-002116,52,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,rotatividade,produzido,0.0,0.0,30,42
20260703-002116,52,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,persistencia,stake,0.952381,0.0,30,42
20260703-002116,52,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,persistencia,eleito,0.952381,0.0,30,42
20260703-002116,52,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,persistencia,produzido,0.952381,0.0,30,42
20260703-002116,52,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,permanencia_media,stake,2.0,0.0,30,42
20260703-002116,52,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,permanencia_media,eleito,2.0,0.0,30,42
20260703-002116,52,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,permanencia_media,produzido,2.0,0.0,30,42
20260703-002116,52,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,diversidade,stake,0.5,0.0,30,42
20260703-002116,52,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,diversidade,eleito,0.5,0.0,30,42
20260703-002116,52,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,diversidade,produzido,0.5,0.0,30,42
20260703-002116,53,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,rotatividade,stake,0.0,0.0,30,42
20260703-002116,53,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,rotatividade,eleito,0.0,0.0,30,42
20260703-002116,53,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,rotatividade,produzido,0.0,0.0,30,42
20260703-002116,53,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,persistencia,stake,0.952381,0.0,30,42
20260703-002116,53,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,persistencia,eleito,0.952381,0.0,30,42
20260703-002116,53,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,persistencia,produzido,0.952381,0.0,30,42
20260703-002116,53,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,permanencia_media,stake,5.0,0.0,30,42
20260703-002116,53,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,permanencia_media,eleito,5.0,0.0,30,42
20260703-002116,53,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,permanencia_media,produzido,5.0,0.0,30,42
20260703-002116,53,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,diversidade,stake,0.2,0.0,30,42
20260703-002116,53,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,diversidade,eleito,0.2,0.0,30,42
20260703-002116,53,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,diversidade,produzido,0.2,0.0,30,42
20260703-002116,54,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,1.0,0.0,rotatividade,stake,0.0,0.0,30,42
20260703-002116,54,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,1.0,0.0,rotatividade,eleito,0.0,0.0,30,42
20260703-002116,54,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,1.0,0.0,rotatividade,produzido,0.0,0.0,30,42
20260703-002116,54,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,1.0,0.0,persistencia,stake,0.952381,0.0,30,42
20260703-002116,54,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,1.0,0.0,persistencia,eleito,0.952381,0.0,30,42
20260703-002116,54,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,1.0,0.0,persistencia,produzido,0.952381,0.0,30,42
20260703-002116,54,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,1.0,0.0,permanencia_media,stake,10.0,0.0,30,42
20260703-002116,54,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,1.0,0.0,permanencia_media,eleito,10.0,0.0,30,42
20260703-002116,54,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,1.0,0.0,permanencia_media,produzido,10.0,0.0,30,42
20260703-002116,54,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,1.0,0.0,diversidade,stake,0.1,0.0,30,42
20260703-002116,54,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,1.0,0.0,diversidade,eleito,0.1,0.0,30,42
20260703-002116,54,G11,entrincheiramento,200,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,1.0,0.0,diversidade,produzido,0.1,0.0,30,42
20260703-002116,55,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,rotatividade,stake,0.574603,0.086996,30,42
20260703-002116,55,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,rotatividade,eleito,0.574603,0.086996,30,42
20260703-002116,55,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,rotatividade,produzido,0.574603,0.086996,30,42
20260703-002116,55,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,persistencia,stake,0.712698,0.043498,30,42
20260703-002116,55,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,persistencia,eleito,0.712698,0.043498,30,42
20260703-002116,55,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,persistencia,produzido,0.712698,0.043498,30,42
20260703-002116,55,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,permanencia_media,stake,1.712698,0.043498,30,42
20260703-002116,55,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,permanencia_media,eleito,1.712698,0.043498,30,42
20260703-002116,55,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,permanencia_media,produzido,1.712698,0.043498,30,42
20260703-002116,55,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,diversidade,stake,0.643651,0.021749,30,42
20260703-002116,55,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,diversidade,eleito,0.643651,0.021749,30,42
20260703-002116,55,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,diversidade,produzido,0.643651,0.021749,30,42
20260703-002116,56,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,rotatividade,stake,0.588889,0.08033,30,42
20260703-002116,56,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,rotatividade,eleito,0.588889,0.08033,30,42
20260703-002116,56,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,rotatividade,produzido,0.588889,0.08033,30,42
20260703-002116,56,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,persistencia,stake,0.553968,0.047881,30,42
20260703-002116,56,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,persistencia,eleito,0.553968,0.047881,30,42
20260703-002116,56,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,persistencia,produzido,0.553968,0.047881,30,42
20260703-002116,56,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,permanencia_media,stake,3.430159,0.187335,30,42
20260703-002116,56,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,permanencia_media,eleito,3.430159,0.187335,30,42
20260703-002116,56,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,permanencia_media,produzido,3.430159,0.187335,30,42
20260703-002116,56,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,diversidade,stake,0.370794,0.028358,30,42
20260703-002116,56,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,diversidade,eleito,0.370794,0.028358,30,42
20260703-002116,56,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,diversidade,produzido,0.370794,0.028358,30,42
20260703-002116,57,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,rotatividade,stake,0.599647,0.080355,30,42
20260703-002116,57,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,rotatividade,eleito,0.599647,0.080355,30,42
20260703-002116,57,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,rotatividade,produzido,0.599647,0.080355,30,42
20260703-002116,57,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,persistencia,stake,0.501587,0.050576,30,42
20260703-002116,57,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,persistencia,eleito,0.501587,0.050576,30,42
20260703-002116,57,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,persistencia,produzido,0.501587,0.050576,30,42
20260703-002116,57,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,permanencia_media,stake,6.038095,0.465343,30,42
20260703-002116,57,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,permanencia_media,eleito,6.038095,0.465343,30,42
20260703-002116,57,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,permanencia_media,produzido,6.038095,0.465343,30,42
20260703-002116,57,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,diversidade,stake,0.243175,0.027658,30,42
20260703-002116,57,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,diversidade,eleito,0.243175,0.027658,30,42
20260703-002116,57,G11,entrincheiramento,200,pareto,1.16,10000,21,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,diversidade,produzido,0.243175,0.027658,30,42
